date,close,open,high,low,volume_rub,market_cap_bln
2025-07-31,1205.8,1194.4,1206,1185.6,47700667,
2025-08-01,1209.6,1205,1218.2,1200,51027246,
2025-08-04,1230,1209.2,1232.8,1201.8,55573555,
2025-08-05,1219.4,1230,1234.8,1202,78670453,
2025-08-06,1241,1219.4,1253.8,1207,124673949,
2025-08-07,1246.6,1239.8,1270,1229,215212248,
2025-08-08,1265.4,1247,1272.4,1245.6,121041131,
2025-08-11,1273.8,1275,1296.4,1261,256837896,
2025-08-12,1300.6,1275.4,1314,1262.6,253609748,
2025-08-13,1279.8,1297,1318.6,1278,131203205,
2025-08-14,1293.2,1284.2,1298,1257,142550034,
2025-08-15,1286.6,1295.6,1304,1265,146742660,
2025-08-16,1271.8,1277.8,1281,1260,53042129,
2025-08-17,1269.2,1275.8,1276,1267.2,3900135,
2025-08-18,1289,1268.4,1296.8,1263,206220478,
2025-08-19,1290.2,1292.4,1309,1284,228871609,
2025-08-20,1262.4,1289,1298.8,1243,192585555,
2025-08-21,1237.6,1260,1265.6,1224.4,285102239,
2025-08-22,1239.2,1241,1245,1220.8,76810716,
2025-08-23,1238.4,1246,1248.4,1238,3103319,
2025-08-24,1236.6,1239.2,1242.4,1232,2003730,
2025-08-25,1241.6,1236,1248,1222,61265478,
2025-08-26,1246,1241.6,1271.6,1236.6,117072404,
2025-08-27,1257.2,1250.2,1258.8,1244.2,56409882,
2025-08-28,1225.4,1254.4,1261,1213.4,178562486,
2025-08-29,1225,1226,1232.6,1205.2,127745726,
2025-08-30,1222.2,1225.2,1231.8,1220.2,7893351,
2025-08-31,1227.8,1221.2,1228.8,1221.2,3869605,
2025-09-01,1230.4,1227,1254.6,1224,64619338,
2025-09-02,1226,1230.8,1248,1212,66376380,
2025-09-03,1225.8,1227.2,1238.8,1212,41615303,
2025-09-04,1229.8,1222.4,1234,1215,41651623,
2025-09-05,1230,1234.8,1237.2,1225.4,30723927,
2025-09-06,1231.6,1232.8,1233.4,1228,2406986,
2025-09-07,1236.2,1230.2,1236.2,1230.2,3492159,
2025-09-08,1240.6,1233.8,1250,1232.2,51142711,
2025-09-09,1239.6,1243.6,1250,1235.2,42043621,
2025-09-10,1226.8,1239.8,1242,1226,40632944,
2025-09-11,1238.6,1230,1254.4,1223.6,98224400,
2025-09-12,1201.2,1237,1242.6,1194.2,214562230,
2025-09-13,1197.6,1200,1203.4,1196.8,7623121,
2025-09-14,1197.6,1198.4,1201,1190.2,19839212,
2025-09-15,1176.6,1200.8,1202.2,1173,95546708,
2025-09-16,1176,1176.8,1189.4,1154,63105444,
2025-09-17,1165.2,1179,1179.6,1154.8,92462247,
2025-09-18,1142.2,1165.2,1172.8,1136.6,91963279,
2025-09-19,1118,1144.8,1144.8,1113,97481610,
2025-09-22,1085,1122.6,1134.4,1051,420772729,
2025-09-23,1048.2,1089,1091.6,1041,168395213,
2025-09-24,1053,1053,1063.2,1030,156895247,
2025-09-25,1033,1053,1071.2,1021,106267164,
2025-09-26,1034.2,1038.2,1044,1025,74115059,
2025-09-27,1037.2,1039,1043.4,1028,10391207,
2025-09-28,1033.8,1035,1037.6,1033,2880837,
2025-09-29,1012,1037.8,1048.8,1010,118841842,
2025-09-30,1049.4,1015.6,1105.2,1002.8,720116524,
2025-10-01,1023.6,1050,1058.2,1018.2,162970177,
2025-10-02,1016.4,1022,1032.8,1004,120767301,
2025-10-03,1037,1019.6,1079.2,1013.6,401257730,
2025-10-04,1017,1037,1037,1005,29465213,
2025-10-05,1030.2,1028.2,1033.2,1013,10866685,
2025-10-06,1074.2,1032.4,1080,1032.4,185064804,
2025-10-07,1076.8,1074.2,1085.2,1060.6,79006152,
2025-10-08,1058.8,1076.8,1089.2,1025.8,195495852,
2025-10-09,1066,1058.8,1074.8,1027.6,141788004,
2025-10-10,1041.6,1067.8,1072,1040,60612284,
2025-10-11,1039,1041,1041,1031.6,6117835,
2025-10-12,1053,1040.6,1056.4,1034.4,17309099,
2025-10-13,1049.2,1059,1070,1035.4,102494518,
2025-10-14,1032.6,1049.6,1052.2,1022.2,101638839,
2025-10-15,1027,1033,1039.6,1021,58316773,
